app-angular,create_1000_duration,darwin,chromium,61.19999998807907
app-angular,create_10000_duration,darwin,chromium,578.6000000089407
app-angular,append_1000_rows_duration,darwin,chromium,58.70000000298023
app-angular,update_every_10th_row_duration,darwin,chromium,6.5
app-angular,swap_rows_duration,darwin,chromium,6.4000000059604645
app-angular,create_1000_duration,darwin,chromium,69.3999999910593
app-angular,create_10000_duration,darwin,chromium,590.8000000119209
app-angular,append_1000_rows_duration,darwin,chromium,61.29999999701977
app-angular,update_every_10th_row_duration,darwin,chromium,6
app-angular,swap_rows_duration,darwin,chromium,13.399999991059303
app-angular,create_1000_duration,darwin,chromium,56.29999999701977
app-angular,create_10000_duration,darwin,chromium,560.2000000029802
app-angular,append_1000_rows_duration,darwin,chromium,62.400000005960464
app-angular,update_every_10th_row_duration,darwin,chromium,5.800000011920929
app-angular,swap_rows_duration,darwin,chromium,6.199999988079071
app-angular,create_1000_duration,darwin,chromium,57
app-angular,create_10000_duration,darwin,chromium,548.5
app-angular,append_1000_rows_duration,darwin,chromium,65.09999999403954
app-angular,update_every_10th_row_duration,darwin,chromium,4.799999997019768
app-angular,swap_rows_duration,darwin,chromium,10.699999988079071
app-angular,create_1000_duration,darwin,chromium,56.599999994039536
app-angular,create_10000_duration,darwin,chromium,556.4000000059605
app-angular,append_1000_rows_duration,darwin,chromium,61.400000005960464
app-angular,update_every_10th_row_duration,darwin,chromium,6
app-angular,swap_rows_duration,darwin,chromium,10.199999988079071
app-angular,create_1000_duration,darwin,chromium,58.099999994039536
app-angular,create_10000_duration,darwin,chromium,554.7000000029802
app-angular,append_1000_rows_duration,darwin,chromium,61.3999999910593
app-angular,update_every_10th_row_duration,darwin,chromium,4.5
app-angular,swap_rows_duration,darwin,chromium,14.200000002980232
app-angular,create_1000_duration,darwin,chromium,56.900000005960464
app-angular,create_10000_duration,darwin,chromium,552.5
app-angular,append_1000_rows_duration,darwin,chromium,55.20000000298023
app-angular,update_every_10th_row_duration,darwin,chromium,5.799999997019768
app-angular,swap_rows_duration,darwin,chromium,10.200000002980232
app-angular,create_1000_duration,darwin,chromium,57.70000000298023
app-angular,create_10000_duration,darwin,chromium,554.2999999970198
app-angular,append_1000_rows_duration,darwin,chromium,61.79999999701977
app-angular,update_every_10th_row_duration,darwin,chromium,4.5999999940395355
app-angular,swap_rows_duration,darwin,chromium,14.600000008940697
app-angular,create_1000_duration,darwin,chromium,57.5
app-angular,create_10000_duration,darwin,chromium,585
app-angular,append_1000_rows_duration,darwin,chromium,55.900000005960464
app-angular,update_every_10th_row_duration,darwin,chromium,4.5999999940395355
app-angular,swap_rows_duration,darwin,chromium,10.200000002980232
app-angular,create_1000_duration,darwin,chromium,57.1000000089407
app-angular,create_10000_duration,darwin,chromium,559.8999999910593
app-angular,append_1000_rows_duration,darwin,chromium,62.20000000298023
app-angular,update_every_10th_row_duration,darwin,chromium,5.300000011920929
app-angular,swap_rows_duration,darwin,chromium,10.299999997019768
app-angular,create_1000_duration,darwin,firefox,43
app-angular,create_10000_duration,darwin,firefox,349
app-angular,append_1000_rows_duration,darwin,firefox,52
app-angular,update_every_10th_row_duration,darwin,firefox,4
app-angular,swap_rows_duration,darwin,firefox,19
app-angular,create_1000_duration,darwin,firefox,43
app-angular,create_10000_duration,darwin,firefox,354
app-angular,append_1000_rows_duration,darwin,firefox,38
app-angular,update_every_10th_row_duration,darwin,firefox,4
app-angular,swap_rows_duration,darwin,firefox,19
app-angular,create_1000_duration,darwin,firefox,45
app-angular,create_10000_duration,darwin,firefox,355
app-angular,append_1000_rows_duration,darwin,firefox,52
app-angular,update_every_10th_row_duration,darwin,firefox,4
app-angular,swap_rows_duration,darwin,firefox,20
app-angular,create_1000_duration,darwin,firefox,47
app-angular,create_10000_duration,darwin,firefox,352
app-angular,append_1000_rows_duration,darwin,firefox,53
app-angular,update_every_10th_row_duration,darwin,firefox,5
app-angular,swap_rows_duration,darwin,firefox,21
app-angular,create_1000_duration,darwin,firefox,46
app-angular,create_10000_duration,darwin,firefox,355
app-angular,append_1000_rows_duration,darwin,firefox,54
app-angular,update_every_10th_row_duration,darwin,firefox,4
app-angular,swap_rows_duration,darwin,firefox,18
app-angular,create_1000_duration,darwin,firefox,45
app-angular,create_10000_duration,darwin,firefox,354
app-angular,append_1000_rows_duration,darwin,firefox,39
app-angular,update_every_10th_row_duration,darwin,firefox,4
app-angular,swap_rows_duration,darwin,firefox,18
app-angular,create_1000_duration,darwin,firefox,46
app-angular,create_10000_duration,darwin,firefox,357
app-angular,append_1000_rows_duration,darwin,firefox,39
app-angular,update_every_10th_row_duration,darwin,firefox,4
app-angular,swap_rows_duration,darwin,firefox,19
app-angular,create_1000_duration,darwin,firefox,43
app-angular,create_10000_duration,darwin,firefox,357
app-angular,append_1000_rows_duration,darwin,firefox,54
app-angular,update_every_10th_row_duration,darwin,firefox,4
app-angular,swap_rows_duration,darwin,firefox,17
app-angular,create_1000_duration,darwin,firefox,43
app-angular,create_10000_duration,darwin,firefox,357
app-angular,append_1000_rows_duration,darwin,firefox,40
app-angular,update_every_10th_row_duration,darwin,firefox,4
app-angular,swap_rows_duration,darwin,firefox,19
app-angular,create_1000_duration,darwin,firefox,44
app-angular,create_10000_duration,darwin,firefox,372
app-angular,append_1000_rows_duration,darwin,firefox,55
app-angular,update_every_10th_row_duration,darwin,firefox,5
app-angular,swap_rows_duration,darwin,firefox,19
app-angular,create_1000_duration,darwin,webkit,53
app-angular,create_10000_duration,darwin,webkit,740
app-angular,append_1000_rows_duration,darwin,webkit,58
app-angular,update_every_10th_row_duration,darwin,webkit,7
app-angular,swap_rows_duration,darwin,webkit,11
app-angular,create_1000_duration,darwin,webkit,52
app-angular,create_10000_duration,darwin,webkit,723
app-angular,append_1000_rows_duration,darwin,webkit,58
app-angular,update_every_10th_row_duration,darwin,webkit,13
app-angular,swap_rows_duration,darwin,webkit,10
app-angular,create_1000_duration,darwin,webkit,52.000000000000014
app-angular,create_10000_duration,darwin,webkit,747
app-angular,append_1000_rows_duration,darwin,webkit,58
app-angular,update_every_10th_row_duration,darwin,webkit,7
app-angular,swap_rows_duration,darwin,webkit,11
app-angular,create_1000_duration,darwin,webkit,52
app-angular,create_10000_duration,darwin,webkit,744
app-angular,append_1000_rows_duration,darwin,webkit,58
app-angular,update_every_10th_row_duration,darwin,webkit,7
app-angular,swap_rows_duration,darwin,webkit,10
app-angular,create_1000_duration,darwin,webkit,52
app-angular,create_10000_duration,darwin,webkit,743
app-angular,append_1000_rows_duration,darwin,webkit,58
app-angular,update_every_10th_row_duration,darwin,webkit,8
app-angular,swap_rows_duration,darwin,webkit,12
app-angular,create_1000_duration,darwin,webkit,62.99999999999999
app-angular,create_10000_duration,darwin,webkit,928
app-angular,append_1000_rows_duration,darwin,webkit,71
app-angular,update_every_10th_row_duration,darwin,webkit,8.000000000000014
app-angular,swap_rows_duration,darwin,webkit,11.999999999999986
app-angular,create_1000_duration,darwin,webkit,62
app-angular,create_10000_duration,darwin,webkit,925
app-angular,append_1000_rows_duration,darwin,webkit,71
app-angular,update_every_10th_row_duration,darwin,webkit,8.000000000000014
app-angular,swap_rows_duration,darwin,webkit,13
app-angular,create_1000_duration,darwin,webkit,63.000000000000014
app-angular,create_10000_duration,darwin,webkit,898.0000000000001
app-angular,append_1000_rows_duration,darwin,webkit,64
app-angular,update_every_10th_row_duration,darwin,webkit,8.000000000000014
app-angular,swap_rows_duration,darwin,webkit,9.999999999999986
app-angular,create_1000_duration,darwin,webkit,55.000000000000014
app-angular,create_10000_duration,darwin,webkit,794
app-angular,append_1000_rows_duration,darwin,webkit,61
app-angular,update_every_10th_row_duration,darwin,webkit,7.000000000000014
app-angular,swap_rows_duration,darwin,webkit,10.999999999999986
app-angular,create_1000_duration,darwin,webkit,54.000000000000014
app-angular,create_10000_duration,darwin,webkit,774.0000000000001
app-angular,append_1000_rows_duration,darwin,webkit,58
app-angular,update_every_10th_row_duration,darwin,webkit,7
app-angular,swap_rows_duration,darwin,webkit,10
app-leptos,create_1000_duration,darwin,chromium,59.70000000298023
app-leptos,create_10000_duration,darwin,chromium,553.9000000059605
app-leptos,append_1000_rows_duration,darwin,chromium,63.1000000089407
app-leptos,update_every_10th_row_duration,darwin,chromium,3.8999999910593033
app-leptos,swap_rows_duration,darwin,chromium,5.300000011920929
app-leptos,create_1000_duration,darwin,chromium,57
app-leptos,create_10000_duration,darwin,chromium,553.1000000089407
app-leptos,append_1000_rows_duration,darwin,chromium,65.8999999910593
app-leptos,update_every_10th_row_duration,darwin,chromium,4.200000002980232
app-leptos,swap_rows_duration,darwin,chromium,5.4000000059604645
app-leptos,create_1000_duration,darwin,chromium,57.20000000298023
app-leptos,create_10000_duration,darwin,chromium,584.7000000029802
app-leptos,append_1000_rows_duration,darwin,chromium,63.69999998807907
app-leptos,update_every_10th_row_duration,darwin,chromium,4.399999991059303
app-leptos,swap_rows_duration,darwin,chromium,13.600000008940697
app-leptos,create_1000_duration,darwin,chromium,59.099999994039536
app-leptos,create_10000_duration,darwin,chromium,560
app-leptos,append_1000_rows_duration,darwin,chromium,58.1000000089407
app-leptos,update_every_10th_row_duration,darwin,chromium,4.200000002980232
app-leptos,swap_rows_duration,darwin,chromium,9.599999994039536
app-leptos,create_1000_duration,darwin,chromium,57.20000000298023
app-leptos,create_10000_duration,darwin,chromium,572.7000000029802
app-leptos,append_1000_rows_duration,darwin,chromium,64
app-leptos,update_every_10th_row_duration,darwin,chromium,4.200000002980232
app-leptos,swap_rows_duration,darwin,chromium,10.300000011920929
app-leptos,create_1000_duration,darwin,chromium,58.29999999701977
app-leptos,create_10000_duration,darwin,chromium,582
app-leptos,append_1000_rows_duration,darwin,chromium,57.6000000089407
app-leptos,update_every_10th_row_duration,darwin,chromium,4.4000000059604645
app-leptos,swap_rows_duration,darwin,chromium,5.100000008940697
app-leptos,create_1000_duration,darwin,chromium,59.099999994039536
app-leptos,create_10000_duration,darwin,chromium,578
app-leptos,append_1000_rows_duration,darwin,chromium,68.59999999403954
app-leptos,update_every_10th_row_duration,darwin,chromium,4.299999997019768
app-leptos,swap_rows_duration,darwin,chromium,5.5
app-leptos,create_1000_duration,darwin,chromium,57.70000000298023
app-leptos,create_10000_duration,darwin,chromium,581.3999999910593
app-leptos,append_1000_rows_duration,darwin,chromium,65.5
app-leptos,update_every_10th_row_duration,darwin,chromium,4.4000000059604645
app-leptos,swap_rows_duration,darwin,chromium,9.899999991059303
app-leptos,create_1000_duration,darwin,chromium,57.70000000298023
app-leptos,create_10000_duration,darwin,chromium,551.7999999970198
app-leptos,append_1000_rows_duration,darwin,chromium,66
app-leptos,update_every_10th_row_duration,darwin,chromium,4.0999999940395355
app-leptos,swap_rows_duration,darwin,chromium,5.399999991059303
app-leptos,create_1000_duration,darwin,chromium,58.599999994039536
app-leptos,create_10000_duration,darwin,chromium,558.2000000029802
app-leptos,append_1000_rows_duration,darwin,chromium,64.70000000298023
app-leptos,update_every_10th_row_duration,darwin,chromium,14.100000008940697
app-leptos,swap_rows_duration,darwin,chromium,9.099999994039536
app-leptos,create_1000_duration,darwin,firefox,55
app-leptos,create_10000_duration,darwin,firefox,504
app-leptos,append_1000_rows_duration,darwin,firefox,56
app-leptos,update_every_10th_row_duration,darwin,firefox,11
app-leptos,swap_rows_duration,darwin,firefox,14
app-leptos,create_1000_duration,darwin,firefox,55
app-leptos,create_10000_duration,darwin,firefox,505
app-leptos,append_1000_rows_duration,darwin,firefox,54
app-leptos,update_every_10th_row_duration,darwin,firefox,9
app-leptos,swap_rows_duration,darwin,firefox,13
app-leptos,create_1000_duration,darwin,firefox,54
app-leptos,create_10000_duration,darwin,firefox,515
app-leptos,append_1000_rows_duration,darwin,firefox,53
app-leptos,update_every_10th_row_duration,darwin,firefox,4
app-leptos,swap_rows_duration,darwin,firefox,13
app-leptos,create_1000_duration,darwin,firefox,51
app-leptos,create_10000_duration,darwin,firefox,493
app-leptos,append_1000_rows_duration,darwin,firefox,55
app-leptos,update_every_10th_row_duration,darwin,firefox,11
app-leptos,swap_rows_duration,darwin,firefox,14
app-leptos,create_1000_duration,darwin,firefox,53
app-leptos,create_10000_duration,darwin,firefox,499
app-leptos,append_1000_rows_duration,darwin,firefox,55
app-leptos,update_every_10th_row_duration,darwin,firefox,11
app-leptos,swap_rows_duration,darwin,firefox,15
app-leptos,create_1000_duration,darwin,firefox,55
app-leptos,create_10000_duration,darwin,firefox,505
app-leptos,append_1000_rows_duration,darwin,firefox,56
app-leptos,update_every_10th_row_duration,darwin,firefox,4
app-leptos,swap_rows_duration,darwin,firefox,14
app-leptos,create_1000_duration,darwin,firefox,55
app-leptos,create_10000_duration,darwin,firefox,495
app-leptos,append_1000_rows_duration,darwin,firefox,55
app-leptos,update_every_10th_row_duration,darwin,firefox,3
app-leptos,swap_rows_duration,darwin,firefox,15
app-leptos,create_1000_duration,darwin,firefox,53
app-leptos,create_10000_duration,darwin,firefox,506
app-leptos,append_1000_rows_duration,darwin,firefox,54
app-leptos,update_every_10th_row_duration,darwin,firefox,3
app-leptos,swap_rows_duration,darwin,firefox,14
app-leptos,create_1000_duration,darwin,firefox,53
app-leptos,create_10000_duration,darwin,firefox,502
app-leptos,append_1000_rows_duration,darwin,firefox,54
app-leptos,update_every_10th_row_duration,darwin,firefox,4
app-leptos,swap_rows_duration,darwin,firefox,15
app-leptos,create_1000_duration,darwin,firefox,56
app-leptos,create_10000_duration,darwin,firefox,497
app-leptos,append_1000_rows_duration,darwin,firefox,56
app-leptos,update_every_10th_row_duration,darwin,firefox,4
app-leptos,swap_rows_duration,darwin,firefox,15
app-leptos,create_1000_duration,darwin,webkit,61.000000000000014
app-leptos,create_10000_duration,darwin,webkit,892
app-leptos,append_1000_rows_duration,darwin,webkit,70
app-leptos,update_every_10th_row_duration,darwin,webkit,7
app-leptos,swap_rows_duration,darwin,webkit,12
app-leptos,create_1000_duration,darwin,webkit,61
app-leptos,create_10000_duration,darwin,webkit,870
app-leptos,append_1000_rows_duration,darwin,webkit,69
app-leptos,update_every_10th_row_duration,darwin,webkit,8.000000000000014
app-leptos,swap_rows_duration,darwin,webkit,12
app-leptos,create_1000_duration,darwin,webkit,60.000000000000014
app-leptos,create_10000_duration,darwin,webkit,850
app-leptos,append_1000_rows_duration,darwin,webkit,70
app-leptos,update_every_10th_row_duration,darwin,webkit,7.000000000000014
app-leptos,swap_rows_duration,darwin,webkit,11.999999999999986
app-leptos,create_1000_duration,darwin,webkit,60
app-leptos,create_10000_duration,darwin,webkit,893
app-leptos,append_1000_rows_duration,darwin,webkit,70
app-leptos,update_every_10th_row_duration,darwin,webkit,11
app-leptos,swap_rows_duration,darwin,webkit,11.999999999999972
app-leptos,create_1000_duration,darwin,webkit,62
app-leptos,create_10000_duration,darwin,webkit,863
app-leptos,append_1000_rows_duration,darwin,webkit,68
app-leptos,update_every_10th_row_duration,darwin,webkit,8.000000000000014
app-leptos,swap_rows_duration,darwin,webkit,12
app-leptos,create_1000_duration,darwin,webkit,63
app-leptos,create_10000_duration,darwin,webkit,878
app-leptos,append_1000_rows_duration,darwin,webkit,72
app-leptos,update_every_10th_row_duration,darwin,webkit,8
app-leptos,swap_rows_duration,darwin,webkit,12
app-leptos,create_1000_duration,darwin,webkit,64
app-leptos,create_10000_duration,darwin,webkit,879
app-leptos,append_1000_rows_duration,darwin,webkit,71
app-leptos,update_every_10th_row_duration,darwin,webkit,8
app-leptos,swap_rows_duration,darwin,webkit,11.999999999999986
app-leptos,create_1000_duration,darwin,webkit,61
app-leptos,create_10000_duration,darwin,webkit,869
app-leptos,append_1000_rows_duration,darwin,webkit,72
app-leptos,update_every_10th_row_duration,darwin,webkit,8
app-leptos,swap_rows_duration,darwin,webkit,13
app-leptos,create_1000_duration,darwin,webkit,67
app-leptos,create_10000_duration,darwin,webkit,925
