app-angular,create_1000_duration,darwin,chromium,61.19999998807907
app-leptos,append_1000_rows_duration,darwin,webkit,71
app-leptos,update_every_10th_row_duration,darwin,webkit,7
app-leptos,swap_rows_duration,darwin,webkit,15
app-leptos,create_1000_duration,darwin,webkit,64
app-leptos,create_10000_duration,darwin,webkit,867
app-leptos,append_1000_rows_duration,darwin,webkit,71
app-leptos,update_every_10th_row_duration,darwin,webkit,8
app-leptos,swap_rows_duration,darwin,webkit,12.999999999999986
app-react,create_1000_duration,darwin,chromium,55.099999994039536
app-react,create_10000_duration,darwin,chromium,634.7999999970198
app-react,append_1000_rows_duration,darwin,chromium,53.30000001192093
app-react,update_every_10th_row_duration,darwin,chromium,5.799999997019768
app-react,swap_rows_duration,darwin,chromium,48.69999998807907
app-react,create_1000_duration,darwin,chromium,55.20000000298023
app-react,create_10000_duration,darwin,chromium,648.2000000029802
app-react,append_1000_rows_duration,darwin,chromium,55
app-react,update_every_10th_row_duration,darwin,chromium,5.799999997019768
app-react,swap_rows_duration,darwin,chromium,49.900000005960464
app-react,create_1000_duration,darwin,chromium,55.70000000298023
app-react,create_10000_duration,darwin,chromium,633.4000000059605
app-react,append_1000_rows_duration,darwin,chromium,54.30000001192093
app-react,update_every_10th_row_duration,darwin,chromium,5.700000002980232
app-react,swap_rows_duration,darwin,chromium,48.599999994039536
app-react,create_1000_duration,darwin,chromium,55.30000001192093
app-react,create_10000_duration,darwin,chromium,620.5
app-react,append_1000_rows_duration,darwin,chromium,54.3999999910593
app-react,update_every_10th_row_duration,darwin,chromium,5.4000000059604645
app-react,swap_rows_duration,darwin,chromium,48.79999999701977
app-react,create_1000_duration,darwin,chromium,55
app-react,create_10000_duration,darwin,chromium,626.3000000119209
app-react,append_1000_rows_duration,darwin,chromium,54.6000000089407
app-react,update_every_10th_row_duration,darwin,chromium,5.700000002980232
app-react,swap_rows_duration,darwin,chromium,48.79999999701977
app-react,create_1000_duration,darwin,chromium,57
app-react,create_10000_duration,darwin,chromium,638.6000000089407
app-react,append_1000_rows_duration,darwin,chromium,54.69999998807907
app-react,update_every_10th_row_duration,darwin,chromium,5.699999988079071
app-react,swap_rows_duration,darwin,chromium,49
app-react,create_1000_duration,darwin,chromium,57.30000001192093
app-react,create_10000_duration,darwin,chromium,625.8999999910593
app-react,append_1000_rows_duration,darwin,chromium,54.5
app-react,update_every_10th_row_duration,darwin,chromium,5.5
app-react,swap_rows_duration,darwin,chromium,49.8999999910593
app-react,create_1000_duration,darwin,chromium,56.599999994039536
app-react,create_10000_duration,darwin,chromium,630.2000000029802
app-react,append_1000_rows_duration,darwin,chromium,54.5
app-react,update_every_10th_row_duration,darwin,chromium,5.5
app-react,swap_rows_duration,darwin,chromium,48.79999999701977
app-react,create_1000_duration,darwin,chromium,56
app-react,create_10000_duration,darwin,chromium,630.9000000059605
app-react,append_1000_rows_duration,darwin,chromium,54.20000000298023
app-react,update_every_10th_row_duration,darwin,chromium,10.700000002980232
app-react,swap_rows_duration,darwin,chromium,48.80000001192093
app-react,create_1000_duration,darwin,chromium,55.29999999701977
app-react,create_10000_duration,darwin,chromium,614.6000000089407
app-react,append_1000_rows_duration,darwin,chromium,53.400000005960464
app-react,update_every_10th_row_duration,darwin,chromium,5.399999991059303
app-react,swap_rows_duration,darwin,chromium,49.29999999701977
app-react,create_1000_duration,darwin,firefox,41
app-react,create_10000_duration,darwin,firefox,536
app-react,append_1000_rows_duration,darwin,firefox,40
app-react,update_every_10th_row_duration,darwin,firefox,5
app-react,swap_rows_duration,darwin,firefox,42
app-react,create_1000_duration,darwin,firefox,41
app-react,create_10000_duration,darwin,firefox,530
app-react,append_1000_rows_duration,darwin,firefox,40
app-react,update_every_10th_row_duration,darwin,firefox,6
app-react,swap_rows_duration,darwin,firefox,42
app-react,create_1000_duration,darwin,firefox,43
app-react,create_10000_duration,darwin,firefox,534
app-react,append_1000_rows_duration,darwin,firefox,40
app-react,update_every_10th_row_duration,darwin,firefox,6
app-react,swap_rows_duration,darwin,firefox,43
app-react,create_1000_duration,darwin,firefox,42
app-react,create_10000_duration,darwin,firefox,547
app-react,append_1000_rows_duration,darwin,firefox,43
app-react,update_every_10th_row_duration,darwin,firefox,7
app-react,swap_rows_duration,darwin,firefox,44
app-react,create_1000_duration,darwin,firefox,43
app-react,create_10000_duration,darwin,firefox,538
app-react,append_1000_rows_duration,darwin,firefox,43
app-react,update_every_10th_row_duration,darwin,firefox,6
app-react,swap_rows_duration,darwin,firefox,43
app-react,create_1000_duration,darwin,firefox,42
app-react,create_10000_duration,darwin,firefox,545
app-react,append_1000_rows_duration,darwin,firefox,40
app-react,update_every_10th_row_duration,darwin,firefox,14
app-react,swap_rows_duration,darwin,firefox,42
app-react,create_1000_duration,darwin,firefox,42
app-react,create_10000_duration,darwin,firefox,538
app-react,append_1000_rows_duration,darwin,firefox,40
app-react,update_every_10th_row_duration,darwin,firefox,6
app-react,swap_rows_duration,darwin,firefox,43
app-react,create_1000_duration,darwin,firefox,41
app-react,create_10000_duration,darwin,firefox,544
app-react,append_1000_rows_duration,darwin,firefox,42
app-react,update_every_10th_row_duration,darwin,firefox,6
app-react,swap_rows_duration,darwin,firefox,43
app-react,create_1000_duration,darwin,firefox,41
app-react,create_10000_duration,darwin,firefox,536
app-react,append_1000_rows_duration,darwin,firefox,41
app-react,update_every_10th_row_duration,darwin,firefox,5
app-react,swap_rows_duration,darwin,firefox,43
app-react,create_1000_duration,darwin,firefox,41
app-react,create_10000_duration,darwin,firefox,542
app-react,append_1000_rows_duration,darwin,firefox,43
app-react,update_every_10th_row_duration,darwin,firefox,13
app-react,swap_rows_duration,darwin,firefox,43
app-react,create_1000_duration,darwin,webkit,54
app-react,create_10000_duration,darwin,webkit,870
app-react,append_1000_rows_duration,darwin,webkit,62
app-react,update_every_10th_row_duration,darwin,webkit,11.000000000000014
app-react,swap_rows_duration,darwin,webkit,69
app-react,create_1000_duration,darwin,webkit,53
app-react,create_10000_duration,darwin,webkit,847
app-react,append_1000_rows_duration,darwin,webkit,61
app-react,update_every_10th_row_duration,darwin,webkit,13
app-react,swap_rows_duration,darwin,webkit,68.99999999999999
app-react,create_1000_duration,darwin,webkit,56.000000000000014
app-react,create_10000_duration,darwin,webkit,883
app-react,append_1000_rows_duration,darwin,webkit,61
app-react,update_every_10th_row_duration,darwin,webkit,12.000000000000014
app-react,swap_rows_duration,darwin,webkit,71
app-react,create_1000_duration,darwin,webkit,54
app-react,create_10000_duration,darwin,webkit,875
app-react,append_1000_rows_duration,darwin,webkit,62
app-react,update_every_10th_row_duration,darwin,webkit,12.000000000000014
app-react,swap_rows_duration,darwin,webkit,73.00000000000003
app-react,create_1000_duration,darwin,webkit,56.000000000000014
app-react,create_10000_duration,darwin,webkit,867
app-react,append_1000_rows_duration,darwin,webkit,61.999999999999986
app-react,update_every_10th_row_duration,darwin,webkit,12
app-react,swap_rows_duration,darwin,webkit,70
app-react,create_1000_duration,darwin,webkit,58
app-react,create_10000_duration,darwin,webkit,866
app-react,append_1000_rows_duration,darwin,webkit,60.999999999999986
app-react,update_every_10th_row_duration,darwin,webkit,11
app-react,swap_rows_duration,darwin,webkit,69.99999999999999
app-react,create_1000_duration,darwin,webkit,53
app-react,create_10000_duration,darwin,webkit,861
app-react,append_1000_rows_duration,darwin,webkit,60.999999999999986
app-react,update_every_10th_row_duration,darwin,webkit,12
app-react,swap_rows_duration,darwin,webkit,79
app-react,create_1000_duration,darwin,webkit,54
app-react,create_10000_duration,darwin,webkit,854
app-react,append_1000_rows_duration,darwin,webkit,61
app-react,update_every_10th_row_duration,darwin,webkit,11.000000000000014
app-react,swap_rows_duration,darwin,webkit,70
app-react,create_1000_duration,darwin,webkit,52
app-react,create_10000_duration,darwin,webkit,855
app-react,append_1000_rows_duration,darwin,webkit,60
app-react,update_every_10th_row_duration,darwin,webkit,12
app-react,swap_rows_duration,darwin,webkit,70
app-react,create_1000_duration,darwin,webkit,53
app-react,create_10000_duration,darwin,webkit,880
app-react,append_1000_rows_duration,darwin,webkit,63
app-react,update_every_10th_row_duration,darwin,webkit,12
app-react,swap_rows_duration,darwin,webkit,69
app-vue,create_1000_duration,darwin,chromium,54.400000005960464
app-vue,create_10000_duration,darwin,chromium,534.5
app-vue,append_1000_rows_duration,darwin,chromium,59.3999999910593
app-vue,update_every_10th_row_duration,darwin,chromium,5.0999999940395355
app-vue,swap_rows_duration,darwin,chromium,6.200000002980232
app-vue,create_1000_duration,darwin,chromium,54.70000000298023
app-vue,create_10000_duration,darwin,chromium,532.6000000089407
app-vue,append_1000_rows_duration,darwin,chromium,54
app-vue,update_every_10th_row_duration,darwin,chromium,13.700000002980232
app-vue,swap_rows_duration,darwin,chromium,6.100000008940697
app-vue,create_1000_duration,darwin,chromium,55.099999994039536
app-vue,create_10000_duration,darwin,chromium,537.7999999970198
app-vue,append_1000_rows_duration,darwin,chromium,54.900000005960464
app-vue,update_every_10th_row_duration,darwin,chromium,5.100000008940697
app-vue,swap_rows_duration,darwin,chromium,6.0999999940395355
app-vue,create_1000_duration,darwin,chromium,54.1000000089407
app-vue,create_10000_duration,darwin,chromium,521.9000000059605
app-vue,append_1000_rows_duration,darwin,chromium,55.400000005960464
app-vue,update_every_10th_row_duration,darwin,chromium,5
app-vue,swap_rows_duration,darwin,chromium,10.599999994039536
app-vue,create_1000_duration,darwin,chromium,53.099999994039536
app-vue,create_10000_duration,darwin,chromium,520.1000000089407
app-vue,append_1000_rows_duration,darwin,chromium,53.70000000298023
app-vue,update_every_10th_row_duration,darwin,chromium,5.200000002980232
app-vue,swap_rows_duration,darwin,chromium,10.399999991059303
app-vue,create_1000_duration,darwin,chromium,53.79999999701977
app-vue,create_10000_duration,darwin,chromium,522.2999999970198
app-vue,append_1000_rows_duration,darwin,chromium,52.6000000089407
app-vue,update_every_10th_row_duration,darwin,chromium,5
app-vue,swap_rows_duration,darwin,chromium,10.399999991059303
app-vue,create_1000_duration,darwin,chromium,53.70000000298023
app-vue,create_10000_duration,darwin,chromium,534.1999999880791
app-vue,append_1000_rows_duration,darwin,chromium,53
app-vue,update_every_10th_row_duration,darwin,chromium,4.9000000059604645
app-vue,swap_rows_duration,darwin,chromium,13.899999991059303
app-vue,create_1000_duration,darwin,chromium,55.29999999701977
app-vue,create_10000_duration,darwin,chromium,531.8000000119209
app-vue,append_1000_rows_duration,darwin,chromium,54.20000000298023
app-vue,update_every_10th_row_duration,darwin,chromium,5
app-vue,swap_rows_duration,darwin,chromium,10.5
app-vue,create_1000_duration,darwin,chromium,54.29999999701977
app-vue,create_10000_duration,darwin,chromium,520.4000000059605
app-vue,append_1000_rows_duration,darwin,chromium,54
app-vue,update_every_10th_row_duration,darwin,chromium,5.299999997019768
app-vue,swap_rows_duration,darwin,chromium,7.4000000059604645
app-vue,create_1000_duration,darwin,chromium,54.3999999910593
app-vue,create_10000_duration,darwin,chromium,529.7000000029802
app-vue,append_1000_rows_duration,darwin,chromium,52.70000000298023
app-vue,update_every_10th_row_duration,darwin,chromium,11.700000002980232
app-vue,swap_rows_duration,darwin,chromium,11.5
app-vue,create_1000_duration,darwin,firefox,39
app-vue,create_10000_duration,darwin,firefox,325
app-vue,append_1000_rows_duration,darwin,firefox,35
app-vue,update_every_10th_row_duration,darwin,firefox,4
app-vue,swap_rows_duration,darwin,firefox,15
app-vue,create_1000_duration,darwin,firefox,37
app-vue,create_10000_duration,darwin,firefox,316
app-vue,append_1000_rows_duration,darwin,firefox,35
app-vue,update_every_10th_row_duration,darwin,firefox,4
app-vue,swap_rows_duration,darwin,firefox,14
app-vue,create_1000_duration,darwin,firefox,35
app-vue,create_10000_duration,darwin,firefox,320
app-vue,append_1000_rows_duration,darwin,firefox,34
app-vue,update_every_10th_row_duration,darwin,firefox,12
app-vue,swap_rows_duration,darwin,firefox,15
app-vue,create_1000_duration,darwin,firefox,36
app-vue,create_10000_duration,darwin,firefox,318
app-vue,append_1000_rows_duration,darwin,firefox,33
app-vue,update_every_10th_row_duration,darwin,firefox,4
app-vue,swap_rows_duration,darwin,firefox,15
app-vue,create_1000_duration,darwin,firefox,36
app-vue,create_10000_duration,darwin,firefox,319
app-vue,append_1000_rows_duration,darwin,firefox,34
app-vue,update_every_10th_row_duration,darwin,firefox,4
app-vue,swap_rows_duration,darwin,firefox,15
app-vue,create_1000_duration,darwin,firefox,38
app-vue,create_10000_duration,darwin,firefox,322
app-vue,append_1000_rows_duration,darwin,firefox,35
app-vue,update_every_10th_row_duration,darwin,firefox,5
app-vue,swap_rows_duration,darwin,firefox,15
app-vue,create_1000_duration,darwin,firefox,36
app-vue,create_10000_duration,darwin,firefox,315
app-vue,append_1000_rows_duration,darwin,firefox,34
app-vue,update_every_10th_row_duration,darwin,firefox,12
app-vue,swap_rows_duration,darwin,firefox,14
app-vue,create_1000_duration,darwin,firefox,37
app-vue,create_10000_duration,darwin,firefox,319
app-vue,append_1000_rows_duration,darwin,firefox,34
app-vue,update_every_10th_row_duration,darwin,firefox,12
app-vue,swap_rows_duration,darwin,firefox,15
app-vue,create_1000_duration,darwin,firefox,36
app-vue,create_10000_duration,darwin,firefox,318
app-vue,append_1000_rows_duration,darwin,firefox,35
app-vue,update_every_10th_row_duration,darwin,firefox,5
app-vue,swap_rows_duration,darwin,firefox,14
app-vue,create_1000_duration,darwin,firefox,38
app-vue,create_10000_duration,darwin,firefox,316
app-vue,append_1000_rows_duration,darwin,firefox,36
app-vue,update_every_10th_row_duration,darwin,firefox,4
app-vue,swap_rows_duration,darwin,firefox,14
app-vue,create_1000_duration,darwin,webkit,50
app-vue,create_10000_duration,darwin,webkit,741
app-vue,append_1000_rows_duration,darwin,webkit,59.00000000000003
app-vue,update_every_10th_row_duration,darwin,webkit,11
app-vue,swap_rows_duration,darwin,webkit,12.000000000000014
app-vue,create_1000_duration,darwin,webkit,49
app-vue,create_10000_duration,darwin,webkit,728
app-vue,append_1000_rows_duration,darwin,webkit,58
app-vue,update_every_10th_row_duration,darwin,webkit,9
app-vue,swap_rows_duration,darwin,webkit,13.000000000000014
app-vue,create_1000_duration,darwin,webkit,50
app-vue,create_10000_duration,darwin,webkit,730
app-vue,append_1000_rows_duration,darwin,webkit,57
app-vue,update_every_10th_row_duration,darwin,webkit,10
app-vue,swap_rows_duration,darwin,webkit,13
app-vue,create_1000_duration,darwin,webkit,50
app-vue,create_10000_duration,darwin,webkit,726
app-vue,append_1000_rows_duration,darwin,webkit,56
app-vue,update_every_10th_row_duration,darwin,webkit,10
app-vue,swap_rows_duration,darwin,webkit,12.000000000000014
app-vue,create_1000_duration,darwin,webkit,50
app-vue,create_10000_duration,darwin,webkit,727
app-vue,append_1000_rows_duration,darwin,webkit,56
app-vue,update_every_10th_row_duration,darwin,webkit,10
app-vue,swap_rows_duration,darwin,webkit,11.999999999999986
app-vue,create_1000_duration,darwin,webkit,51
app-vue,create_10000_duration,darwin,webkit,728
app-vue,append_1000_rows_duration,darwin,webkit,57
app-vue,update_every_10th_row_duration,darwin,webkit,10
app-vue,swap_rows_duration,darwin,webkit,13
app-vue,create_1000_duration,darwin,webkit,50
app-vue,create_10000_duration,darwin,webkit,728
app-vue,append_1000_rows_duration,darwin,webkit,57
app-vue,update_every_10th_row_duration,darwin,webkit,9
app-vue,swap_rows_duration,darwin,webkit,12.999999999999986
app-vue,create_1000_duration,darwin,webkit,50
app-vue,create_10000_duration,darwin,webkit,746
app-vue,append_1000_rows_duration,darwin,webkit,57
app-vue,update_every_10th_row_duration,darwin,webkit,10
app-vue,swap_rows_duration,darwin,webkit,13.000000000000014
app-vue,create_1000_duration,darwin,webkit,53
app-vue,create_10000_duration,darwin,webkit,748
app-vue,append_1000_rows_duration,darwin,webkit,60.999999999999986
app-vue,update_every_10th_row_duration,darwin,webkit,11
app-vue,swap_rows_duration,darwin,webkit,13
app-vue,create_1000_duration,darwin,webkit,61
app-vue,create_10000_duration,darwin,webkit,833
app-vue,append_1000_rows_duration,darwin,webkit,63
app-vue,update_every_10th_row_duration,darwin,webkit,16
app-vue,swap_rows_duration,darwin,webkit,15
